restaurant_id,restaurant_name_en,restaurant_name_th,extracted_location,phone_number,total_revenue,total_bookings,total_guests,avg_revenue_per_booking,no_show_rate,searchString,gmaps_reviews_scraped,gmaps_avg_rating_scraped,playCount,diggCount,shareCount,tiktok_post_count,master_index,wongnai_rating,wongnai_reviews,facebook_likes,facebook_followers,tripadvisor_rating,tripadvisor_rank,raw_engagement,log_engagement,momentum_score,log_revenue,log_bookings,internal_score,reliability,external_quality_score,stability_score,final_priority_score,validation_status
3729,,The Bear Shabu Sukiyaki Sushi Buffet (Chiang Mai),Bangkok,931519194,901080.0,37.0,135.0,24353.51351351352,0.0,The Bear Shabu Sukiyaki Sushi Buffet (Chiang Mai) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,948,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.71135043266069,3.6375861597263857,51.35170993969814,0.0,0.0,25.67585496984907,7.70275649095472,Verified
5464,Pachi Bangkok ,ภาชี บางกอก,Thonglor,21620374,956040.0,32.0,111.0,29876.25,0.09375,Pachi Bangkok  Thonglor Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2427,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.770556078143205,3.4965075614664802,51.3474841516077,0.0,0.0,25.67374207580385,7.702122622741155,Verified
5093,,ไทยปาส,Bangkok,613633367,919320.0,35.0,78.0,26266.28571428572,0.1142857142857142,ไทยปาส Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2101,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.731390633058794,3.58351893845611,51.34117930449064,0.0,0.0,25.67058965224532,7.701176895673595,Verified
4287,Tillie Bar,ทิลลี่บาร์,Ratchathewi,641415161,869448.0,40.0,100.0,21736.2,0.025,Tillie Bar Ratchathewi Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,1389,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.675614956657158,3.713572066704308,51.34104942656952,0.0,0.0,25.67052471328476,7.7011574139854275,Verified
4933,Tong Tong Haan Kanlapaphruek,ตงตงฮัน กัลปพฤกษ์,Bangkok,893929369,789240.0,50.0,166.0,15784.8,0.0,Tong Tong Haan Kanlapaphruek Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,1945,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.578827003124305,3.9318256327243257,51.33011778856562,0.0,0.0,25.66505889428281,7.699517668284843,Verified
2599,Krua Talad Yai by Courtyard Marriott (Phuket),Krua Talad Yai คอร์ทยาร์ดแมริออท (ภูเก็ต),Bangkok,76643555,830400.0,44.0,143.0,18872.727272727272,0.0,Krua Talad Yai by Courtyard Marriott (Phuket) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,437,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.629663995631956,3.8066624897703196,51.32068717834708,0.0,0.0,25.66034358917354,7.698103076752061,Verified
6425,Ryota Shabu Buffet Central Westgate,เรียวตะชาบู บุฟเฟ่ต์ เซ็นทรัล เวสต์เกต,Bangkok,821301500,652464.0,77.0,197.0,8473.558441558442,0.0,Ryota Shabu Buffet Central Westgate Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,3253,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.388512776893574,4.356708826689592,51.30247039542412,0.0,0.0,25.65123519771206,7.695370559313618,Verified
3794,,ฌมัย บุชเชอรี สุขสวัสดิ์ 30,Bangkok,822577096,887160.0,37.0,85.0,23977.297297297297,0.0,ฌมัย บุชเชอรี สุขสวัสดิ์ 30 Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,988,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.6957817555309,3.6375861597263857,51.29935488720315,0.0,0.0,25.649677443601576,7.694903233080472,Verified
5167,,El Rincón del Sabor,Bangkok,6586660144,448956.35,185.0,426.0,2426.791081081081,0.0162162162162162,El Rincón del Sabor Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2158,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.014683173348521,5.225746673713202,51.29781348704069,0.0,0.0,25.648906743520346,7.694672023056103,Verified
3956,Vamps Cuisine,Vamps Cuisine,Nonthaburi,818260144,815400.0,45.0,99.0,18120.0,0.0222222222222222,Vamps Cuisine Nonthaburi Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,1113,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.611435295758493,3.828641396489095,51.2910633078438,0.0,0.0,25.6455316539219,7.693659496176569,Verified
6312,Rusty.Bkk,รัสตี้ บีเคเค,Arun Amarin,645392800,806760.0,46.0,125.0,17538.260869565216,0.0,Rusty.Bkk Arun Amarin Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,3143,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.60078274477632,3.8501476017100584,51.28623558735257,0.0,0.0,25.643117793676286,7.6929353381028855,Verified
6563,Okuna Sushi Jungceylon (Phuket),โอคุน่า (ภูเก็ต),Bangkok,653824555,936480.0,32.0,96.0,29265.0,0.0,Okuna Sushi Jungceylon (Phuket) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,3388,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.749884512352942,3.4965075614664802,51.27796887403592,0.0,0.0,25.63898443701796,7.691695331105388,Verified
5178,,ฟุกุ อินทาวน์ เจริญนคร,Bangkok,640958562,775896.0,50.0,134.0,15517.92,0.02,ฟุกุ อินทาวน์ เจริญนคร Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2168,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.561775058396927,3.9318256327243257,51.27277473662223,0.0,0.0,25.636387368311116,7.690916210493334,Verified
5261,Lighthouse Cafe & Restaurant,ไลท์เฮ้าส์ คาเฟ่ แอนด์ เรสเทอรองตส์,Seri Thai,6.61E+11,809040.0,45.0,133.0,17978.666666666668,0.0,Lighthouse Cafe & Restaurant Seri Thai Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2247,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.603604874608116,3.828641396489095,51.264730812990955,0.0,0.0,25.632365406495477,7.6897096219486425,Verified
6302,Phahon View Watcharapol,พหลวิว วัชรพล,Bangkok,970044013,931800.0,32.0,192.0,29118.75,0.0,Phahon View Watcharapol Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,3133,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.74487455155593,3.4965075614664802,51.261121150986696,0.0,0.0,25.630560575493348,7.689168172648004,Verified
5089,,Elder and Better,Bangkok,948103254,737040.0,56.0,137.0,13161.42857142857,0.0,Elder and Better Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2097,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.510398800560358,4.04305126783455,51.26030487416401,0.0,0.0,25.630152437082003,7.689045731124601,Verified
6705,Legend Roof Bar ,,Phahonyothin,,779160.0,49.0,139.0,15901.22448979592,0.0,Legend Roof Bar  Phahonyothin Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,3511,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.56597297872315,3.912023005428146,51.258351762408026,0.0,0.0,25.629175881204013,7.688752764361204,Verified
4630,Ye Lai Xiang 夜来香 Rca,กันเอง เย้หลายเชียง Rca,Rama 9,889532573,759700.0,52.0,139.0,14609.615384615385,0.0384615384615384,Ye Lai Xiang 夜来香 Rca Rama 9 Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,1703,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.540680213799517,3.970291913552122,51.25727438840257,0.0,0.0,25.628637194201286,7.688591158260385,Verified
3582,,อาโนส์ พงษ์เพชร,Bangkok,613873346,664448.0,71.0,159.0,9358.422535211268,0.0,อาโนส์ พงษ์เพชร Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,845,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.406713404754383,4.276666119016055,51.24831718723745,0.0,0.0,25.624158593618724,7.687247578085617,Verified
3837,Haute House The Idle Hotel & Residence,โอ็ตเฮ้าส์ ดิ ไอเดิล โฮเท็ล แอนด์ เรสซิเดนซ์,Pathum Thani,29088077,853680.0,39.0,113.0,21889.23076923077,0.0,Haute House The Idle Hotel & Residence Pathum Thani Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,1020,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.65731286668888,3.6888794541139363,51.24391485708956,0.0,0.0,25.62195742854478,7.686587228563433,Verified
1847,Muteki by Mugendai Samyan Mitrtown,มูเทกิ บาย มูเกนได สามย่านมิตรทาวน์,Rama 4,615255200,816636.0,43.0,115.0,18991.53488372093,0.0,Muteki by Mugendai Samyan Mitrtown Rama 4 Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,227,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.612949966662363,3.784189633918261,51.23209216880332,0.0,0.0,25.61604608440166,7.684813825320497,Verified
5142,Longpao Dimsum Hong Kong Panya Indra,หลงเปาติ่มซำฮ่องกง ปัญญาอินทรา,Bangkok,936916262,672960.0,68.0,225.0,9896.470588235294,0.0,Longpao Dimsum Hong Kong Panya Indra Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2133,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.419442657467789,4.23410650459726,51.22978595240956,0.0,0.0,25.61489297620478,7.684467892861433,Verified
4339,,คราเคเนี่ยนเรือโจรสลัดพัทยา (พัทยา),Bangkok,614295245,1087440.0,21.0,69.0,51782.857142857145,0.0952380952380952,คราเคเนี่ยนเรือโจรสลัดพัทยา (พัทยา) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,1436,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.899337787599672,3.091042453358316,51.19619293298878,0.0,0.0,25.59809646649439,7.679428939948316,Verified
5841,,บ้านไม้สาย 3,Bangkok,815527822,753120.0,50.0,173.0,15062.4,0.06,บ้านไม้สาย 3 Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2714,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.531981184443733,3.9318256327243257,51.17258254804741,0.0,0.0,25.586291274023704,7.675887382207111,Verified
5056,,วาชิ คอสโม เมืองทองธานี,Bangkok,953936489,810080.0,42.0,129.0,19287.61904761905,0.0,วาชิ คอสโม เมืองทองธานี Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2065,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.604889521648955,3.7612001156935624,51.17185319943456,0.0,0.0,25.58592659971728,7.675777979915184,Verified
5902,Al Bahr Beach Bar @Marrakesh (Hua Hin),อัล บาห์ บีช บาร์ มาราเกช หัวหิน,Bangkok,32616777,791760.0,44.0,120.0,17994.545454545456,0.0909090909090909,Al Bahr Beach Bar @Marrakesh (Hua Hin) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2770,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.582014857578768,3.8066624897703196,51.1604504990635,0.0,0.0,25.58022524953175,7.674067574859524,Verified
5561,Hachi Hachi Omakase,Hachi Hachi Omakase,Ramkhamhaeng,902125787,1303980.0,13.0,35.0,100306.15384615384,0.0769230769230769,Hachi Hachi Omakase Ramkhamhaeng Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2490,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,14.080932450810437,2.6390573296152584,51.15545795753509,0.0,0.0,25.577728978767546,7.6733186936302635,Verified
6121,O'pazzo,O'pazzo,Ladprao,863329642,940200.0,29.0,90.0,32420.689655172413,0.0,O'pazzo Ladprao Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2978,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.75384896117509,3.4011973816621555,51.153937821128316,0.0,0.0,25.576968910564158,7.673090673169247,Verified
5683,Tham-Me Sammakorn,ตามมี สัมมากร,Ramkhamhaeng,626049119,748896.0,50.0,171.0,14977.92,0.0,Tham-Me Sammakorn Ramkhamhaeng Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2590,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.52635673635415,3.9318256327243257,51.153668399303065,0.0,0.0,25.576834199651532,7.67305025989546,Verified
4118,,Bebidas at dusitD2 Samyan Bangkok,Bangkok,22113333,980352.0,26.0,69.0,37705.84615384616,0.0,Bebidas at dusitD2 Samyan Bangkok Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,1245,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.795667989870472,3.295836866004329,51.142721124608656,0.0,0.0,25.571360562304328,7.671408168691298,Verified
6081,COAL Bake&Grill  ,COAL Bake&Grill,Ramkhamhaeng,853622459,1029000.0,23.0,105.0,44739.13043478261,0.0434782608695652,COAL Bake&Grill   Ramkhamhaeng Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2939,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.844098986633012,3.1780538303479458,51.13583587681308,0.0,0.0,25.56791793840654,7.670375381521962,Verified
3227,,ดูโอคูซินา,Bangkok,855947461,853560.0,36.0,87.0,23710.0,0.0,ดูโอคูซินา Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,692,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.657172289078678,3.6109179126442243,51.13108242967014,0.0,0.0,25.56554121483507,7.66966236445052,Verified
3121,Bake The Story (Phuket),เบค เดอะ สตอรี่ (ภูเก็ต),Bangkok,626824774,600480.0,82.0,189.0,7322.926829268293,0.0,Bake The Story (Phuket) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,639,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.30548627970186,4.418840607796598,51.112810659533324,0.0,0.0,25.556405329766662,7.666921598929998,Verified
5539,Na Krua - Thai Cuisine Ros Mue Mae ,ณ ครัว - อาหารไทย รสมือแม่,Watcharapol,624264691,798600.0,41.0,177.0,19478.048780487807,0.048780487804878,Na Krua - Thai Cuisine Ros Mue Mae  Watcharapol Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2468,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.590616725801809,3.7376696182833684,51.08994338564804,0.0,0.0,25.54497169282402,7.663491507847206,Verified
2975,,โรงแรมเดอะสราญ สเตเคชั่น (สมุย),Bangkok,77448540,1092000.0,19.0,34.0,57473.68421052631,0.0,โรงแรมเดอะสราญ สเตเคชั่น (สมุย) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,572,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.903522351037484,2.995732273553991,51.072902091478824,0.0,0.0,25.536451045739412,7.660935313721823,Verified
4449,Shabushi Central Ramindra,ชาบูชิ เซ็นทรัล รามอินทรา,Lat Pla Khao,839091641,689224.0,57.0,159.0,12091.649122807015,0.0,Shabushi Central Ramindra Lat Pla Khao Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,1534,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.443323056918828,4.060443010546419,51.05980484299509,0.0,0.0,25.529902421497546,7.6589707264492635,Verified
5161,SWD Bangkok At Public House Sukhumvit 31 Hotel,เอสดับเบิ้ลยูดี แบงคอก แอท พับบลิคเฮาส์ สุขุมวิท 31 โฮเทล,Phrom Phong,812352038,821520.0,37.0,100.0,22203.243243243243,0.054054054054054,SWD Bangkok At Public House Sukhumvit 31 Hotel Phrom Phong Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2152,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.618912779127255,3.6375861597263857,51.04085641226541,0.0,0.0,25.520428206132706,7.6561284618398115,Verified
4457,,มีทอัพ เดอะคริสตัล เอกมัย-รามอินทรา,Bangkok,25150840,850404.0,34.0,91.0,25011.88235294117,0.0,มีทอัพ เดอะคริสตัล เอกมัย-รามอินทรา Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,1542,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.653467985578668,3.5553480614894135,51.03853708210768,0.0,0.0,25.51926854105384,7.655780562316152,Verified
5822,Feed the beast ,ฟีด เดอะ บีสท์,Rama 9,814138748,747804.0,46.0,120.0,16256.608695652174,0.0217391304347826,Feed the beast  Rama 9 Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2695,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.524897527782551,3.8501476017100584,51.03104534310887,0.0,0.0,25.515522671554436,7.654656801466331,Verified
5715,HANJI Taiwanese Hot Pot Sala Daeng,ฮันจิ ไต้หวันนีส ฮอทพอท ศาลาแดง,Silom,842429196,959400.0,25.0,104.0,38376.0,0.0,HANJI Taiwanese Hot Pot Sala Daeng Silom Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2621,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.774064410367673,3.258096538021482,51.01567953595344,0.0,0.0,25.50783976797672,7.652351930393015,Verified
4404,Sai Bistro Restaurant at The Sinae (Phuket),ห้องอาหาร ไซ โรงแรม เดอะ สิเหน่ (ภูเก็ต),Bangkok,76390388,786504.0,40.0,102.0,19662.6,0.0,Sai Bistro Restaurant at The Sinae (Phuket) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,1490,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.575354358739347,3.713572066704308,51.003888547491236,0.0,0.0,25.501944273745618,7.650583282123685,Verified
6459,Panda Thai Food & Vegetarian,Panda Thai Food & Vegetarian,Samsen,20288347,652560.0,62.0,165.0,10525.16129032258,0.0,Panda Thai Food & Vegetarian Samsen Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,3287,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.388659900399425,4.143134726391533,50.99515801055659,0.0,0.0,25.497579005278293,7.649273701583487,Verified
6805,KORATA Siam Square ,,Bangkok,,847300.0,33.0,133.0,25675.757575757576,0.0606060606060606,KORATA Siam Square  Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,3602,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.64981128240538,3.5263605246161616,50.98446275433914,0.0,0.0,25.49223137716957,7.6476694131508705,Verified
6024,RIVA At Ocean Marina Resort Jomtien (Pattaya),ริว่า แอท โอเชียน มารีน่า รีสอร์ท จอมเทียน (พัทยา),Bangkok,38255888,879120.0,30.0,98.0,29304.0,0.0333333333333333,RIVA At Ocean Marina Resort Jomtien (Pattaya) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2890,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.686677823621297,3.4339872044851463,50.97530900689764,0.0,0.0,25.48765450344882,7.646296351034645,Verified
6610,Va Presto,วาเพรสโต้,Rama 3,6.32E+08,777360.0,40.0,101.0,19434.0,0.0,Va Presto Rama 3 Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,3433,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.563660128917762,3.713572066704308,50.964562661862445,0.0,0.0,25.482281330931222,7.644684399279367,Verified
6446,Nipa Moohun,นิภาหมูหัน,Rangsit,877112818,1051440.0,19.0,99.0,55338.94736842105,0.0,Nipa Moohun Rangsit Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,3274,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.865672162232055,2.995732273553991,50.94561776248072,0.0,0.0,25.47280888124036,7.641842664372108,Verified
4531,Bloom Café & Garden Lounge at Floral Court Hotel,Bloom Café & Garden Lounge at Floral Court Hotel,Nana,27875800,767880.0,40.0,116.0,19197.0,0.0,Bloom Café & Garden Lounge at Floral Court Hotel Nana Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,1611,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.551390052207474,3.713572066704308,50.92330029223854,0.0,0.0,25.46165014611927,7.63849504383578,Verified
6457,Harudot by Nana Coffee Roasters (Chonburi),ฮารุดอท บาย นานา คอฟฟี่ โรสเตอร์ (ชลบุรี),Bangkok,624154793,748080.0,42.0,143.0,17811.428571428572,0.0,Harudot by Nana Coffee Roasters (Chonburi) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,3285,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.525266539863862,3.7612001156935624,50.90409343048222,0.0,0.0,25.45204671524111,7.635614014572333,Verified
4406,,DoubleTree by Hilton Bangkok Ploenchit Staycation,Bangkok,22622999,1245120.0,12.0,19.0,103760.0,0.0,DoubleTree by Hilton Bangkok Ploenchit Staycation Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,1492,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,14.034743271913444,2.5649493574615367,50.89332504724139,0.0,0.0,25.446662523620695,7.633998757086208,Verified
3814,,ราชารส ก๋วยเตี๋ยวเรือ เนื้อ-หมู รสเด็ด ปตท. พัฒนาการ,Bangkok,931519554,603024.0,69.0,148.0,8739.478260869566,0.0144927536231884,ราชารส ก๋วยเตี๋ยวเรือ เนื้อ-หมู รสเด็ด ปตท. พัฒนาการ Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,1004,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.309713934219724,4.248495242049359,50.88152256037392,0.0,0.0,25.44076128018696,7.632228384056087,Verified
5690,Est.33 at The Nine Center Rama 9,Est.33 at The Nine Center Rama 9,Bangkok,892051933,906792.0,26.0,105.0,34876.61538461538,0.0384615384615384,Est.33 at The Nine Center Rama 9 Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2596,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.717669478132695,3.295836866004329,50.88042419709716,0.0,0.0,25.44021209854858,7.632063629564574,Verified
3529,Ross Kitchen at Akara Bangkok,รส คิทเช่น โรงแรมอครา กรุงเทพ,Pratunaam,2248551115,800980.0,35.0,68.0,22885.14285714286,0.0,Ross Kitchen at Akara Bangkok Pratunaam Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,822,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.5935925054196,3.58351893845611,50.87778552054117,0.0,0.0,25.438892760270583,7.6316678280811745,Verified
5737,Mulligans Irish Bar,มูลลิแกนส์ ไอริช บาร์,Phra Nakhon,818935554,741960.0,42.0,104.0,17665.714285714286,0.0238095238095238,Mulligans Irish Bar Phra Nakhon Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2641,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.517051960121258,3.7612001156935624,50.87646906971843,0.0,0.0,25.438234534859216,7.631470360457764,Verified
6895,Atmos On Top Silom,,Silom,,863844.0,29.0,73.0,29787.72413793104,0.0344827586206896,Atmos On Top Silom Silom Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,3680,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.669148633544271,3.4011973816621555,50.86910372363334,0.0,0.0,25.43455186181667,7.630365558545,Verified
5748,LoLo Bar Grill,โลโล บาร์ กริลล์,Ramkhamhaeng,25401523,718068.0,45.0,114.0,15957.066666666668,0.0,LoLo Bar Grill Ramkhamhaeng Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2651,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.484320943691577,3.828641396489095,50.8635974082141,0.0,0.0,25.43179870410705,7.629539611232114,Verified
3742,Kisake Omakase (Songkhla),Kisake Omakase (Songkhla),Bangkok,812710092,948216.0,23.0,50.0,41226.782608695656,0.0,Kisake Omakase (Songkhla) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,957,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.76233865799646,3.1780538303479458,50.8608885410768,0.0,0.0,25.4304442705384,7.629133281161519,Verified
6204,Yunnan Renjia,ยูนนานเหรินเจีย,Bangkok,968180608,900960.0,26.0,95.0,34652.307692307695,0.0,Yunnan Renjia Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,3041,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.711217250415018,3.295836866004329,50.858726353532646,0.0,0.0,25.429363176766323,7.628808953029896,Verified
6401,Kagonoya Central Rama 3,คาโกะโนยะ เซ็นทรัล พระราม 3,Rama 3,660518558,810090.0,33.0,105.0,24548.18181818182,0.0606060606060606,Kagonoya Central Rama 3 Rama 3 Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,3230,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.60490186601733,3.5263605246161616,50.8334393351421,0.0,0.0,25.41671966757105,7.625015900271315,Verified
3169,,ฟลามิงโก บีช คาเฟ่ แอนด์ บาร์ (ภูเก็ต),Bangkok,863122077,770400.0,37.0,93.0,20821.62162162162,0.027027027027027,ฟลามิงโก บีช คาเฟ่ แอนด์ บาร์ (ภูเก็ต) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,656,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.554666437492209,3.6375861597263857,50.824805905156,0.0,0.0,25.412402952578,7.623720885773399,Verified
5245,Meat Sumpan,มีทสัมพันธ์,Srinakarin,910739191,736920.0,41.0,118.0,17973.658536585364,0.024390243902439,Meat Sumpan Srinakarin Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2232,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.510235974109927,3.7376696182833684,50.81963535373679,0.0,0.0,25.409817676868396,7.6229453030605185,Verified
4126,Beach Bar at Ibis Samui Bophut (Samui),Beach Bar at Ibis Samui Bophut (Samui),Bangkok,77914888,774840.0,36.0,76.0,21523.33333333333,0.0,Beach Bar at Ibis Samui Bophut (Samui) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,1252,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.560413125996705,3.6109179126442243,50.80569633422375,0.0,0.0,25.402848167111873,7.620854450133562,Verified
6110,Kruajiangmai Thonglor,ครัวเจียงใหม่ ทองหล่อ,Thonglor,991962464,678600.0,49.0,136.0,13848.979591836734,0.0,Kruajiangmai Thonglor Thonglor Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2967,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.427788604953344,3.912023005428146,50.79365909247898,0.0,0.0,25.39682954623949,7.619048863871847,Verified
2069,Yin D House (Chonburi),ยินดีเฮ้าส์ (ชลบุรี),Bangkok,816395599,750750.0,38.0,118.0,19756.57894736842,0.0,Yin D House (Chonburi) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,285,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.528829317846021,3.6635616461296463,50.775356044294206,0.0,0.0,25.387678022147103,7.61630340664413,Verified
5293,Sindosegi Ratchapruek,ซินโดเซกิ ราชพฤกษ์,Taling Chan,645456896,784200.0,34.0,108.0,23064.70588235294,0.0588235294117647,Sindosegi Ratchapruek Taling Chan Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2279,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.572420644024458,3.5553480614894135,50.765987411620216,0.0,0.0,25.382993705810108,7.614898111743032,Verified
